cjpegdividebyzerotrace,15.0,27.0,11.0,10.0
cjpegheapbufferoverflowtrace,5.0,17.0,4.0,4.0
ezxmltrace,45.0,38.0,25.0,23.0
flstrace,89.0,108.0,40.0,30.0
img2sixeltrace,72.0,73.0,44.0,21.0
luatrace,526.0,266.0,249.0,151.0
matdumptrace,5.0,162.0,4.0,3.0
mrubyheapbufferoverflowtrace,1505.0,527.0,452.0,224.0
mrubyintegeroverflowtrace,1877.0,609.0,529.0,262.0
mrubytrace,1865.0,644.0,579.0,281.0
mrubyuninitializedvariabletrace,1239.0,445.0,370.0,185.0
nmtrace,37.0,171.0,22.0,18.0
patchtrace,161.0,114.0,81.0,62.0
perltrace,787.0,856.0,435.0,247.0
pngimagetrace,20.0,46.0,11.0,10.0
pythontrace,2195.0,1014.0,841.0,447.0
readelftrace,211.0,231.0,141.0,119.0
tcpdumptrace,91.0,172.0,49.0,38.0
xmllinttrace,443.0,349.0,185.0,133.0
ziptooltrace,53.0,46.0,22.0,15.0
