,index,Method,Test Case,ID,Crashes,Non Crashes,Predicates,SLOC,Trace Analysis Time,Monitoring Time,Ranking Time,Tracing Time,Instructions Traced,Total Instructions,Time to Prepare For Tracing
0,0,aurora,cjpeg_divide_by_zero_trace,2.0,11.0,245.6,1.8,1.8,0.332,2.352,0.0,14.532,785.8,778.4,0.0
1,34,loc,cjpeg_divide_by_zero_trace,2.0,11.0,245.6,1.0,1.0,0.186,2.34,0.0,11.392,325.4,778.4,15.4762
2,17,basic block,cjpeg_divide_by_zero_trace,2.0,11.0,245.6,1.0,2.0,0.09,2.262,0.0,9.922,104.2,804.8,0.0
3,51,loc with source,cjpeg_divide_by_zero_trace,2.0,11.0,245.6,1.0,1.0,0.166,2.346,0.0,11.386,328.0,778.4,0.014000000000000002
4,18,basic block,cjpeg_heap_buffer_overflow_trace,2.0,11.0,106.4,14.4,10.6,0.066,2.126,0.0,3.7700000000000005,125.6,946.4,0.0
5,52,loc with source,cjpeg_heap_buffer_overflow_trace,2.0,11.0,106.4,1.0,1.0,0.11000000000000001,2.2359999999999998,0.008,3.978,325.2,932.8,0.01
6,35,loc,cjpeg_heap_buffer_overflow_trace,2.0,11.0,106.4,1.0,1.0,0.10400000000000001,2.198,0.008,3.9559999999999995,325.2,932.8,12.8898
7,1,aurora,cjpeg_heap_buffer_overflow_trace,2.0,11.0,106.4,1.0,1.0,0.238,2.382,0.016,4.616,932.8,932.8,0.0
8,19,basic block,fls_trace,2.0,88.6,322.2,18.4,14.6,1.084,3.658,0.02,29.896000000000004,1068.4,10666.0,0.0
9,2,aurora,fls_trace,2.0,88.6,322.2,4.4,2.6,8.396,3.696,0.055999999999999994,88.85,10646.0,10646.0,0.0
10,36,loc,fls_trace,2.0,88.6,322.2,3.4,2.4,2.538,3.554,0.024,39.05,2594.4,10646.0,68.5578
11,53,loc with source,fls_trace,2.0,88.6,322.2,3.4,2.4,2.4539999999999997,3.5520000000000005,0.02,39.546,2594.4,10646.0,0.062
12,54,loc with source,img2sixel_trace,2.0,16.6,101.4,12.0,12.0,0.24,3.9799999999999995,0.042,44.07,724.0,2604.0,0.027999999999999997
13,20,basic block,img2sixel_trace,2.0,16.6,101.4,16.2,14.0,0.10800000000000001,3.7120000000000006,0.01,20.622,1618.8,7570.0,0.0
14,3,aurora,img2sixel_trace,2.0,16.6,100.0,26.8,12.4,0.6980000000000001,4.608,0.21800000000000003,71.788,2604.0,2604.0,0.0
15,37,loc,img2sixel_trace,2.0,16.6,101.4,12.0,12.0,0.238,3.85,0.052000000000000005,41.538,724.0,2604.0,31.1866
16,55,loc with source,lua_trace,2.0,120.4,1103.8,43.8,42.4,12.986,27.894,0.27599999999999997,249.452,2416.8,11240.0,0.026000000000000002
17,38,loc,lua_trace,2.0,120.4,1103.8,43.8,42.4,12.884,27.1,0.268,237.3,2412.0,11240.0,28.2428
18,21,basic block,lua_trace,2.0,120.4,1103.8,27.8,25.8,4.676,15.494,0.10200000000000001,151.47,1429.6,7518.8,0.0
19,4,aurora,lua_trace,2.0,112.4,1103.8,118.6,53.0,52.394000000000005,59.44,1.434,526.03,11239.0,11239.0,0.0
20,56,loc with source,matdump_trace,2.0,4.8,96.4,1.6,1.6,0.12000000000000002,2.6900000000000004,0.016,3.7060000000000004,421.2,1471.8,0.05
21,39,loc,matdump_trace,2.0,4.8,96.4,1.6,1.6,0.11200000000000002,2.69,0.018,3.69,421.2,1471.8,158.1884
22,5,aurora,matdump_trace,2.0,4.8,96.4,2.8,2.6,0.32,3.116,0.048,4.728,1471.8,1471.8,0.0
23,22,basic block,matdump_trace,2.0,4.8,96.4,2.6,2.6,0.074,2.568,0.002,3.386,175.6,1477.2,0.0
24,40,loc,mruby_integer_overflow_trace,2.0,83.0,1094.6,2.2,2.0,36.4,527.848,0.43,528.014,7823.4,36353.6,81.4512
25,23,basic block,mruby_integer_overflow_trace,2.0,83.0,1094.6,167.6,139.8,10.297999999999998,567.5780000000001,0.156,261.52200000000005,2442.8,36567.6,0.0
26,57,loc with source,mruby_integer_overflow_trace,2.0,83.0,1094.6,2.2,2.0,36.382,529.034,0.43,528.8520000000001,7823.4,36353.6,0.054000000000000006
27,6,aurora,mruby_integer_overflow_trace,2.0,83.0,1094.6,3.8,2.6,149.98,1491.7440000000001,1.8719999999999999,1876.7,36353.2,36353.2,0.0
28,58,loc with source,mruby_trace,2.0,83.6,1736.2,24.4,21.4,52.674,101.13,0.05600000000000001,578.86,6014.8,28032.8,0.046
29,41,loc,mruby_trace,2.0,83.6,1736.2,24.4,21.4,52.986000000000004,100.636,0.05600000000000001,576.8100000000001,6049.8,28032.8,67.01939999999999
30,7,aurora,mruby_trace,2.0,83.6,1736.2,74.6,35.2,209.004,166.436,0.318,1865.1119999999999,28032.8,28032.8,0.0
31,24,basic block,mruby_trace,2.0,83.6,1736.2,16.2,15.0,12.384,22.552,0.022,281.02200000000005,2262.6,15045.6,0.0
32,25,basic block,mruby_uninitialized_variable_trace,2.0,47.8,920.0,1.6,1.6,7.006,500.226,0.23200000000000004,184.67000000000002,2331.2,35182.4,0.0
33,42,loc,mruby_uninitialized_variable_trace,2.0,47.8,920.0,1.6,1.6,24.169999999999998,567.728,0.522,367.294,7544.0,34985.2,77.7096
34,59,loc with source,mruby_uninitialized_variable_trace,2.0,47.8,920.0,1.6,1.6,24.186,567.288,0.52,369.87,7531.2,34985.2,0.052000000000000005
35,8,aurora,mruby_uninitialized_variable_trace,2.0,47.8,920.0,2.0,1.8,103.81800000000001,1484.1799999999998,2.966,1238.812,34985.0,34985.0,0.0
36,43,loc,nm_trace,2.0,12.0,287.8,4.4,4.2,0.982,0.674,0.0,21.54,1482.4,5464.2,149.429
37,26,basic block,nm_trace,2.0,12.0,287.8,2.6,3.0,0.466,0.688,0.0,18.124000000000002,1412.4,6636.4,0.0
38,60,loc with source,nm_trace,2.0,12.0,287.8,4.4,4.2,0.984,0.6980000000000001,0.0,22.272,1482.4,5464.2,0.11399999999999999
39,9,aurora,nm_trace,2.0,12.0,287.8,3.0,2.0,3.112,0.724,0.0,36.507999999999996,5453.2,5457.8,0.0
40,61,loc with source,patch_trace,2.0,187.6,866.0,7.0,5.0,7.5920000000000005,1.9120000000000001,0.002,81.138,1202.0,4331.2,0.026000000000000002
41,27,basic block,patch_trace,2.0,187.6,866.0,5.6,5.8,3.5160000000000005,1.8760000000000001,0.006,62.238,1658.6,7768.8,0.0
42,44,loc,patch_trace,2.0,187.6,866.0,6.8,4.8,7.4879999999999995,1.8780000000000001,0.004,80.65,1166.2,4331.2,33.107800000000005
43,10,aurora,patch_trace,2.0,187.6,866.0,1.8,1.8,25.162,2.588,0.026000000000000002,160.908,4331.2,4331.2,0.0
44,11,aurora,perl_trace,2.0,60.8,1800.4,112.2,33.0,341.948,435.23199999999997,5.428,786.61,25882.2,25882.2,0.0
45,62,loc with source,perl_trace,2.0,60.8,1800.4,43.0,28.0,172.31799999999998,119.998,1.784,434.45,11005.8,25883.8,0.08399999999999999
46,28,basic block,perl_trace,2.0,44.2,1418.0,17.2,14.2,55.47,67.35249999999999,0.7025,247.31599999999997,3633.8,19411.6,0.0
47,45,loc,perl_trace,2.0,60.8,1800.4,43.0,28.0,173.352,117.15599999999999,1.8399999999999999,437.22200000000004,11006.4,25885.0,418.33320000000003
48,63,loc with source,pngimage_trace,2.0,6.6,224.8,3.4,3.4,0.518,2.3600000000000003,0.004,11.388,937.8,3846.4,0.032
49,46,loc,pngimage_trace,2.0,6.6,224.8,3.4,3.4,0.52,2.402,0.002,11.548,951.8,3846.4,34.5608
50,29,basic block,pngimage_trace,2.0,6.6,224.8,4.0,3.6,0.302,2.448,0.004,9.662,410.2,3888.4,0.0
51,12,aurora,pngimage_trace,2.0,6.6,224.8,10.0,4.8,1.794,2.734,0.02,19.744,3846.4,3846.4,0.0
52,64,loc with source,readelf_trace,2.0,235.4,1484.2,2.0,2.0,20.086000000000002,6.526000000000001,0.026000000000000002,141.26600000000002,1524.8,5092.4,0.052000000000000005
53,47,loc,readelf_trace,2.0,235.4,1484.2,2.0,2.0,19.586,6.244,0.024,138.72,1518.8,5092.4,92.55799999999999
54,30,basic block,readelf_trace,2.0,235.4,1484.2,1.0,1.0,8.724,6.906000000000001,0.018,118.75999999999999,1388.4,5660.4,0.0
55,13,aurora,readelf_trace,2.0,235.4,1484.2,4.0,2.0,52.124,14.084,0.154,210.62600000000003,5090.4,5090.4,0.0
56,65,loc with source,tcpdump_trace,2.0,54.6,553.8,1.6,1.4,3.082,1.42,0.014000000000000002,48.944,1938.6,8177.2,0.096
57,14,aurora,tcpdump_trace,2.0,54.6,553.8,2.8,1.8,11.458,1.802,0.06000000000000001,90.824,8222.2,8177.2,0.0
58,48,loc,tcpdump_trace,2.0,54.6,553.8,1.6,1.4,3.0740000000000003,1.384,0.014000000000000002,47.706,1932.4,8177.2,124.0556
59,31,basic block,tcpdump_trace,2.0,54.6,553.8,23.4,17.2,1.3119999999999998,1.3880000000000001,0.01,37.592,1752.0,8756.6,0.0
60,49,loc,xmllint_trace,2.0,302.4,1062.2,31.4,29.4,26.788,8.59,0.252,192.01399999999998,4725.0,17989.2,157.08599999999998
61,66,loc with source,xmllint_trace,2.0,302.4,1062.2,31.4,29.4,26.762,8.26,0.22999999999999998,184.602,4712.8,17989.6,0.162
62,32,basic block,xmllint_trace,2.0,302.4,1062.2,25.2,22.6,14.354,6.4719999999999995,0.178,132.564,1992.8,10186.8,0.0
63,15,aurora,xmllint_trace,2.0,302.4,1062.2,87.0,54.6,94.29400000000001,25.8,1.346,442.954,17989.6,17989.6,0.0
64,33,basic block,ziptool_trace,2.0,29.6,276.6,6.6,5.6,0.43,0.768,0.006,15.443999999999999,1350.0,6301.8,0.0
65,16,aurora,ziptool_trace,2.0,29.6,276.6,8.8,6.8,2.758,0.932,0.022,52.782,4244.8,4244.8,0.0
66,50,loc,ziptool_trace,2.0,29.6,276.6,5.4,5.4,0.858,0.766,0.008,21.814,1093.6,4245.8,24.0506
67,67,loc with source,ziptool_trace,2.0,29.6,276.6,5.4,5.4,0.858,0.784,0.008,21.61,1093.6,4245.8,0.024
